frame,rect_id,x,y,w,h
28,1,895,0,385,627
28,2,0,0,345,606
29,0,377,21,499,600
29,1,895,0,385,626
29,2,0,0,344,606
30,0,376,19,500,602
30,1,894,0,386,626
30,2,0,0,343,605
31,0,376,19,499,602
31,1,893,0,387,625
31,2,0,0,342,605
32,0,376,20,499,609
32,1,893,0,387,625
32,2,0,0,342,606
33,0,375,21,499,600
33,1,892,0,388,626
33,2,0,0,341,607
34,0,375,21,499,601
34,1,891,0,389,627
34,2,0,0,341,608
35,0,375,22,499,600
35,1,891,0,389,627
35,2,0,0,341,608
36,0,374,24,499,599
36,1,890,0,390,628
36,2,0,0,340,609
37,0,368,24,505,601
37,1,889,0,391,628
37,2,0,0,340,611
38,0,373,25,500,601
38,1,888,0,392,630
38,2,0,0,340,612
39,0,373,27,499,600
39,1,887,0,393,631
39,2,0,0,340,613
40,0,373,28,499,600
40,1,887,0,393,632
40,2,0,0,339,615
41,0,373,30,498,599
41,1,886,0,394,634
41,2,0,0,340,616
42,0,372,32,499,598
42,1,885,0,395,635
42,2,0,0,340,618
43,0,372,33,499,598
43,1,884,0,396,636
43,2,0,0,340,619
44,0,372,35,499,597
44,1,884,0,396,636
44,2,0,0,340,620
45,0,371,36,499,598
45,1,1034,0,246,245
45,2,883,0,397,638
45,3,0,0,339,622
46,0,371,38,499,597
46,1,882,0,398,613
46,2,0,0,340,623
47,0,371,39,499,597
47,1,882,0,398,643
47,2,0,0,346,624
48,0,371,41,499,596
48,1,882,0,398,641
48,2,0,0,346,625
49,0,370,42,500,596
49,1,881,0,399,642
49,2,0,0,346,626
50,0,370,43,500,596
50,1,881,0,399,643
50,2,0,0,347,628
51,0,370,45,499,596
51,1,880,0,400,644
51,2,0,0,348,629
52,0,371,47,498,595
52,1,879,0,401,646
52,2,0,0,347,630
53,0,370,48,499,595
53,1,880,0,400,647
53,2,0,0,341,631
54,0,370,48,500,595
54,1,879,0,401,647
54,2,0,0,347,632
55,0,371,49,498,595
55,1,879,0,401,648
55,2,0,0,348,632
56,0,370,50,499,594
56,1,879,0,401,648
56,2,0,0,346,633
57,0,371,51,498,594
57,1,879,0,401,623
57,2,0,0,347,633
58,0,371,51,498,594
58,1,879,0,401,649
58,2,0,0,348,633
59,0,371,52,498,593
59,1,879,0,401,649
59,2,0,0,349,634
60,0,371,53,498,593
60,1,880,0,400,649
60,2,0,0,349,634
61,0,371,53,498,593
61,1,879,0,401,650
61,2,0,0,348,634
62,0,372,54,497,592
62,1,880,0,400,650
62,2,0,0,350,634
63,0,372,54,497,592
63,1,880,0,400,652
63,2,0,0,352,635
64,0,373,55,496,591
64,1,878,0,402,650
64,2,0,0,351,634
65,0,373,55,497,591
65,1,878,0,402,650
65,2,0,0,350,635
66,0,374,57,496,589
66,1,879,0,401,650
66,2,0,0,351,635
67,0,375,56,495,590
67,1,880,0,400,650
67,2,0,0,353,635
68,0,375,57,495,590
68,1,879,0,401,650
68,2,0,0,353,635
69,0,376,57,494,590
69,1,881,0,399,651
69,2,0,0,347,635
70,0,376,59,495,588
70,1,880,0,400,651
70,2,0,0,354,635
71,0,376,59,495,588
71,1,880,0,400,651
71,2,0,0,354,635
72,0,377,60,494,587
72,1,882,0,398,653
72,2,0,0,354,635
73,0,378,60,493,587
73,1,881,0,399,651
73,2,0,0,355,636
74,0,378,60,493,587
74,1,881,0,399,651
74,2,0,0,356,635
75,0,379,60,493,587
75,1,881,0,399,654
75,2,0,0,358,635
76,0,379,61,493,586
76,1,0,1,357,634
76,2,881,0,399,651
77,0,380,62,492,585
77,1,0,1,358,634
77,2,881,0,399,651
78,0,380,61,492,586
78,1,0,1,357,634
78,2,881,0,399,652
79,0,382,62,491,586
79,1,0,2,357,633
79,2,881,0,399,651
80,0,382,63,491,584
80,1,0,3,361,632
80,2,882,0,398,651
81,0,382,63,450,584
81,1,0,3,360,632
81,2,884,0,396,654
82,0,383,64,491,583
82,1,0,3,363,632
82,2,884,0,396,651
83,0,384,63,490,585
83,1,0,3,363,632
83,2,883,0,397,652
84,0,384,63,491,585
84,1,0,4,363,631
84,2,884,0,396,651
85,0,384,63,491,584
85,1,0,4,364,630
85,2,884,0,396,651
86,0,385,63,491,584
86,1,0,4,365,630
86,2,886,0,394,651
87,0,386,62,490,585
87,1,0,4,366,630
87,2,886,0,394,650
88,0,386,62,490,585
88,1,0,4,366,629
88,2,1064,0,216,264
88,3,886,0,394,651
89,0,387,62,489,584
89,1,0,3,365,630
89,2,886,0,394,651
90,0,387,62,490,584
90,1,0,3,367,629
90,2,887,0,393,650
91,0,388,62,489,583
91,1,0,3,368,629
91,2,886,0,394,651
92,0,388,61,489,584
92,1,0,2,367,629
92,2,888,0,392,650
93,0,388,61,489,584
93,1,0,2,366,629
93,2,1071,0,209,305
93,3,888,0,392,649
94,0,388,60,489,584
94,1,0,1,368,629
94,2,888,0,392,649
95,0,389,59,489,584
95,1,0,1,368,629
95,2,887,0,393,648
96,0,389,59,489,584
96,1,890,0,390,647
96,2,0,0,369,629
97,0,389,57,489,586
97,1,890,0,390,647
97,2,0,0,368,628
98,0,389,57,489,585
98,1,890,0,390,646
98,2,0,0,368,628
99,0,390,56,489,585
99,1,891,0,389,647
99,2,0,0,369,626
100,0,390,55,489,585
100,1,893,0,387,645
100,2,0,0,367,626
101,0,391,55,442,584
101,1,894,0,386,644
101,2,0,0,367,625
102,0,391,53,489,586
102,1,893,0,387,644
102,2,0,0,371,624
103,0,392,52,489,585
103,1,894,0,386,643
103,2,0,0,371,623
104,0,392,52,489,585
104,1,895,0,385,642
104,2,0,0,371,622
105,0,393,50,489,586
105,1,896,0,384,642
105,2,0,0,371,621
106,0,393,50,442,585
106,1,897,0,383,641
106,2,0,0,365,621
107,0,394,48,443,587
107,1,897,0,383,640
107,2,0,0,372,620
108,0,396,47,442,587
108,1,901,0,379,640
108,2,0,0,367,619
109,0,398,45,490,589
109,1,901,0,379,638
109,2,0,0,375,618
110,0,399,43,489,592
110,1,902,0,378,639
110,2,0,0,376,618
111,0,399,43,490,591
111,1,904,0,376,638
111,2,0,0,377,617
112,0,399,42,443,590
112,1,903,0,377,637
112,2,0,0,376,616
113,0,401,40,490,592
113,1,904,0,376,636
113,2,0,0,378,616
114,0,402,39,443,591
114,1,908,0,372,635
114,2,0,0,373,615
115,0,403,38,441,591
115,1,907,0,373,634
115,2,0,0,375,614
116,0,402,36,490,592
116,1,906,0,374,633
116,2,0,0,377,613
117,0,402,35,489,592
117,1,905,0,375,632
117,2,0,0,375,612
118,0,402,33,489,594
118,1,904,0,376,631
118,2,0,0,375,612
119,0,402,32,489,594
119,1,903,0,377,630
119,2,0,0,374,611
120,0,402,32,489,594
120,1,902,0,378,630
120,2,0,0,373,612
121,0,401,31,443,595
121,1,902,0,378,629
121,2,0,0,372,612
122,0,401,30,490,595
122,1,900,0,380,629
122,2,0,0,370,613
123,0,401,30,490,595
123,1,901,0,379,630
123,2,0,0,371,613
124,0,401,31,491,594
124,1,904,0,376,630
124,2,0,0,370,613
125,0,401,28,491,597
125,1,900,0,380,629
125,2,0,0,370,613
126,0,403,29,443,597
126,1,904,0,376,630
126,2,0,0,365,614
127,0,403,28,490,598
127,1,902,0,378,629
127,2,0,0,371,614
128,0,405,28,490,599
128,1,904,0,376,630
128,2,0,0,365,614
129,0,406,27,444,600
129,1,907,0,373,630
129,2,0,0,375,614
130,0,407,27,489,601
130,1,908,0,372,632
130,2,0,0,368,615
131,0,408,27,445,601
131,1,910,0,370,633
131,2,0,0,376,615
132,0,411,27,443,601
132,1,908,0,372,634
132,2,0,0,377,615
133,0,412,27,446,602
133,1,909,0,371,634
133,2,0,0,380,615
134,0,412,28,445,602
134,1,912,0,368,634
134,2,0,0,382,591
135,0,408,26,498,604
135,1,915,0,365,635
135,2,0,0,375,615
136,0,416,25,450,605
136,1,915,0,365,636
136,2,0,0,384,615
137,0,418,25,492,606
137,1,916,0,364,636
137,2,0,0,385,615
138,0,418,25,447,606
138,1,921,0,359,637
138,2,0,0,388,614
139,0,420,24,445,607
139,1,923,0,357,637
139,2,14,0,375,614
140,0,423,24,444,607
140,1,925,0,355,607
140,2,18,0,375,613
141,0,441,23,424,567
141,1,923,0,357,606
141,2,16,0,374,613
142,0,993,48,287,402
142,1,423,23,443,609
142,2,924,0,356,638
142,3,20,0,368,612
143,0,416,24,450,608
143,1,925,0,355,638
143,2,21,0,373,612
144,0,422,21,443,611
144,1,925,0,355,638
144,2,21,0,372,612
145,0,990,105,161,360
145,1,422,22,444,611
145,2,22,0,372,612
146,0,421,20,444,611
146,1,925,0,355,640
146,2,9,0,384,612
147,0,422,19,443,612
147,1,925,0,355,639
147,2,23,0,370,612
148,0,421,19,444,612
148,1,925,0,355,638
148,2,23,0,368,612
149,0,421,18,444,613
149,1,925,0,355,638
149,2,23,0,369,611
150,0,420,17,445,614
150,1,923,0,357,638
150,2,21,0,369,612
151,0,420,16,445,615
151,1,922,0,358,638
151,2,21,0,364,611
152,0,418,14,446,617
152,1,922,0,358,637
152,2,20,0,369,612
153,0,417,15,446,617
153,1,921,0,359,637
153,2,19,0,369,612
154,0,417,13,445,618
154,1,920,0,360,637
154,2,17,0,370,613
155,0,415,14,447,618
155,1,919,0,361,638
155,2,16,0,368,614
156,0,414,13,446,620
156,1,918,0,362,638
156,2,15,0,368,615
157,0,407,14,452,620
157,1,913,0,367,641
157,2,5,0,375,617
158,0,405,14,453,621
158,1,911,0,369,640
158,2,12,0,366,619
159,0,409,16,449,620
159,1,913,0,367,641
159,2,9,0,368,621
160,0,402,15,455,622
160,1,912,0,368,643
160,2,8,0,366,622
161,0,981,109,299,357
161,1,405,14,451,624
161,2,908,0,372,642
161,3,0,0,372,623
162,0,398,15,457,623
162,1,908,0,372,643
162,2,4,0,366,624
163,0,402,14,452,624
163,1,907,0,373,644
163,2,3,0,366,624
164,0,395,15,459,624
164,1,905,0,375,644
164,2,1,0,368,625
165,0,401,13,452,628
165,1,904,0,376,644
165,2,0,0,366,626
166,0,400,13,453,629
166,1,903,0,377,644
166,2,0,0,366,627
167,0,398,13,455,630
167,1,903,0,377,645
167,2,0,0,363,628
168,0,397,13,456,631
168,1,902,0,378,647
168,2,0,0,363,629
169,0,390,13,463,631
169,1,903,0,377,649
169,2,0,0,362,630
170,0,394,13,459,632
170,1,0,1,362,630
170,2,904,0,376,651
171,0,389,13,465,634
171,1,0,1,362,631
171,2,904,0,376,652
172,0,984,43,296,409
172,1,390,12,465,638
172,2,0,2,362,631
172,3,904,0,193,648
173,0,390,13,465,637
173,1,0,3,362,631
173,2,901,0,379,653
174,0,397,14,458,637
174,1,0,5,363,630
174,2,905,0,375,656
175,0,397,15,458,637
175,1,1,6,362,630
175,2,905,0,375,657
176,0,390,15,465,637
176,1,0,7,363,630
176,2,905,0,375,658
177,0,396,15,459,638
177,1,1,7,363,631
177,2,904,0,376,659
178,0,396,484,458,170
178,1,410,15,439,581
178,2,0,8,358,630
178,3,901,0,379,627
179,0,389,16,465,638
179,1,2,9,362,630
179,2,902,0,378,660
180,0,388,16,465,639
180,1,1,10,361,630
180,2,898,0,382,661
181,0,388,16,467,641
181,1,1,11,359,630
181,2,897,0,383,662
182,0,386,17,466,642
182,1,1,13,359,630
182,2,900,0,380,663
183,0,385,19,467,642
183,1,1,15,359,630
183,2,896,0,384,664
184,0,392,20,459,643
184,1,1,17,358,630
184,2,897,0,383,666
185,0,384,22,467,642
185,1,0,19,360,630
185,2,895,0,385,669
186,0,390,23,460,642
186,1,0,21,359,629
186,2,894,0,386,671
187,0,389,23,461,644
187,1,0,22,359,628
187,2,893,0,387,672
188,0,381,24,467,644
188,1,0,23,358,628
188,2,892,0,388,674
189,0,381,24,467,645
189,1,0,24,357,628
189,2,893,0,387,675
190,0,382,25,467,645
190,1,2,25,357,627
190,2,893,0,387,676
191,0,5,27,355,625
191,1,383,25,466,646
191,2,894,0,386,678
192,0,30,28,328,479
192,1,390,25,460,647
192,2,893,0,387,678
193,0,0,28,366,624
193,1,384,26,466,647
193,2,894,0,386,680
194,0,13,29,355,622
194,1,386,24,466,650
194,2,899,0,381,682
195,0,14,30,355,620
195,1,388,24,465,655
195,2,902,0,378,682
196,0,24,30,348,595
196,1,389,24,464,652
196,2,904,0,376,684
197,0,26,30,349,594
197,1,390,24,464,652
197,2,906,0,374,685
198,0,32,30,345,616
198,1,392,23,463,657
198,2,909,0,371,687
199,0,35,30,345,614
199,1,394,21,462,655
199,2,911,0,369,687
200,0,40,28,343,614
200,1,396,20,460,654
200,2,914,0,366,688
201,0,39,27,347,612
201,1,398,18,460,654
201,2,917,0,363,688
202,0,39,27,350,614
202,1,400,17,458,655
202,2,919,0,361,689
203,0,43,27,348,608
203,1,402,17,456,655
203,2,919,0,361,690
204,0,57,26,335,606
204,1,401,16,457,656
204,2,920,0,360,690
205,0,60,26,334,606
205,1,401,16,456,658
205,2,919,0,361,689
206,0,62,26,333,605
206,1,402,16,455,660
206,2,919,0,361,693
207,0,410,533,447,138
207,1,62,26,335,605
207,2,437,16,417,606
207,3,919,0,361,651
208,0,60,26,337,604
208,1,402,15,453,661
208,2,919,0,361,652
209,0,1012,81,268,335
209,1,65,25,332,604
209,2,409,14,445,663
209,3,919,0,361,652
210,0,66,25,330,603
210,1,400,14,453,657
210,2,919,0,361,696
211,0,59,24,336,603
211,1,406,13,445,662
211,2,918,0,362,693
212,0,65,24,331,603
212,1,397,12,452,659
212,2,918,0,362,696
213,0,64,23,329,603
213,1,396,11,452,660
213,2,918,0,362,696
214,0,993,104,191,369
214,1,61,23,332,602
214,2,394,10,453,661
215,0,62,22,330,603
215,1,394,9,450,662
215,2,915,0,365,696
216,0,50,21,340,604
216,1,392,8,450,664
216,2,914,0,366,656
217,0,60,21,329,604
217,1,389,7,452,666
217,2,913,0,367,677
218,0,59,21,328,603
218,1,388,7,451,667
218,2,912,0,368,679
219,0,56,21,330,603
219,1,386,7,450,667
219,2,911,0,369,678
220,0,56,21,330,604
220,1,384,7,450,667
220,2,909,0,371,702
221,0,54,21,331,605
221,1,381,7,451,668
221,2,907,0,373,700
222,0,54,20,330,606
222,1,380,7,451,674
222,2,907,0,373,706
223,0,52,21,332,581
223,1,378,6,452,671
223,2,906,0,374,709
224,0,1050,102,230,254
224,1,51,21,334,603
224,2,377,7,451,671
224,3,903,0,377,662
225,0,47,20,336,605
225,1,376,7,451,672
225,2,906,0,374,711
226,0,52,20,331,616
226,1,375,6,451,674
226,2,905,0,375,708
227,0,50,20,332,606
227,1,374,7,450,676
227,2,905,0,375,715
228,0,51,21,332,617
228,1,372,8,452,679
228,2,905,0,375,712
229,0,51,22,332,605
229,1,372,7,452,677
229,2,905,0,375,720
230,0,51,22,331,612
230,1,372,7,451,677
230,2,904,0,376,720
231,0,42,22,342,605
231,1,371,7,451,678
231,2,904,0,376,720
232,0,53,22,329,608
232,1,370,7,452,684
232,2,904,0,376,720
233,0,54,23,329,607
233,1,371,7,451,680
233,2,904,0,376,720
234,0,47,24,336,606
234,1,371,7,451,680
234,2,904,0,376,720
235,0,57,25,326,603
235,1,370,7,452,686
235,2,904,0,376,720
236,0,55,26,328,603
236,1,370,7,452,687
236,2,904,0,376,720
237,0,59,25,325,609
237,1,371,8,451,687
237,2,903,0,377,720
238,0,56,28,328,603
238,1,371,8,451,688
238,2,903,0,377,680
239,0,62,29,322,607
239,1,372,8,449,689
239,2,903,0,377,681
240,0,62,30,323,613
240,1,372,7,451,692
240,2,903,0,377,720
241,0,64,31,322,602
241,1,373,8,449,689
241,2,903,0,377,720
242,0,65,33,321,600
242,1,373,7,450,694
242,2,902,0,378,720
243,0,62,34,326,600
243,1,376,7,449,694
243,2,905,0,375,720
244,0,66,35,326,605
244,1,378,6,448,691
244,2,906,0,374,720
245,0,70,37,323,598
245,1,381,7,447,691
245,2,908,0,372,720
246,0,0,150,114,441
246,1,82,37,314,604
246,2,383,6,447,697
246,3,910,0,370,720
247,0,0,151,119,438
247,1,90,38,309,604
247,2,387,5,445,698
247,3,912,0,368,720
248,0,0,153,124,434
248,1,91,39,312,595
248,2,389,4,445,699
248,3,915,0,365,720
249,0,89,39,317,569
249,1,392,3,443,710
249,2,916,0,364,689
250,0,0,155,135,435
250,1,104,40,305,604
250,2,396,4,443,702
250,3,919,0,361,720
251,0,0,156,140,442
251,1,112,41,300,594
251,2,400,2,441,701
251,3,923,0,357,720
252,0,0,156,146,438
252,1,119,41,297,591
252,2,403,1,440,707
252,3,925,0,355,720
253,0,0,157,152,432
253,1,124,42,295,594
253,2,928,0,352,720
253,3,407,0,438,706
254,0,0,158,157,428
254,1,130,42,293,589
254,2,930,0,350,720
254,3,411,0,436,696
255,0,0,158,163,421
255,1,136,42,290,584
255,2,933,0,347,720
255,3,389,0,461,701
256,0,0,159,168,392
256,1,139,42,292,584
256,2,935,0,345,720
256,3,417,0,435,702
257,0,0,159,174,421
257,1,129,42,305,589
257,2,938,0,342,720
257,3,396,0,459,696
258,0,0,160,179,417
258,1,152,42,285,584
258,2,941,0,339,720
258,3,400,0,457,701
259,0,0,159,183,424
259,1,943,0,337,720
259,2,140,0,718,700
260,0,0,159,187,424
260,1,160,43,282,583
260,2,944,0,336,720
260,3,405,0,455,699
261,0,0,161,191,427
261,1,946,0,334,720
261,2,161,0,701,702
262,0,0,161,194,421
262,1,947,0,333,720
262,2,151,0,712,701
263,0,0,161,198,414
263,1,949,0,331,720
263,2,171,0,693,701
264,0,0,162,201,421
264,1,950,0,330,720
264,2,157,0,709,702
265,0,0,163,204,425
265,1,161,45,292,577
265,2,952,0,328,720
265,3,416,0,451,703
266,0,0,164,207,416
266,1,954,0,326,720
266,2,164,0,704,703
267,0,0,164,210,421
267,1,955,0,325,720
267,2,184,0,686,703
268,0,2,165,211,411
268,1,956,0,324,720
268,2,186,0,685,703
269,0,0,165,216,420
269,1,957,0,323,720
269,2,187,0,687,704
270,0,10,167,208,421
270,1,958,0,322,720
270,2,192,0,681,704
271,0,13,168,206,412
271,1,959,0,321,720
271,2,177,0,698,706
272,0,14,169,207,415
272,1,960,0,320,720
272,2,194,0,681,707
273,0,17,170,206,419
273,1,961,0,319,704
273,2,197,0,679,703
274,0,1,171,224,411
274,1,962,0,230,698
274,2,198,0,678,704
275,0,21,172,205,416
275,1,1073,45,207,444
275,2,962,0,318,720
275,3,199,0,678,709
276,0,21,174,207,414
276,1,963,0,317,720
276,2,185,0,692,707
277,0,26,175,203,411
277,1,963,0,317,714
277,2,185,0,695,716
278,0,28,177,203,409
278,1,963,0,317,716
278,2,187,0,693,719
279,0,27,181,206,409
279,1,964,0,316,720
279,2,188,0,692,715
280,0,32,183,203,414
280,1,1081,40,199,459
280,2,965,0,315,720
280,3,204,0,678,720
281,0,14,184,222,414
281,1,966,0,314,720
281,2,191,0,694,720
282,0,35,187,202,417
282,1,966,0,314,720
282,2,192,0,693,720
283,0,37,188,203,406
283,1,966,0,314,720
283,2,193,0,691,720
284,0,38,188,203,408
284,1,966,0,314,720
284,2,194,0,688,720
285,0,40,189,202,413
285,1,966,0,314,720
285,2,195,0,687,720
286,0,41,190,202,409
286,1,966,0,314,720
286,2,196,0,687,720
287,0,43,191,200,405
287,1,966,0,314,720
287,2,212,0,672,720
288,0,45,193,200,406
288,1,965,0,315,720
288,2,197,0,686,720
289,0,28,194,218,408
289,1,965,0,315,720
289,2,199,0,685,720
290,0,50,195,198,401
290,1,965,0,315,720
290,2,201,0,683,720
291,0,52,196,198,407
291,1,965,0,315,720
291,2,202,0,682,720
292,0,54,198,197,404
292,1,1086,42,194,470
292,2,964,0,237,720
292,3,204,0,681,720
293,0,38,199,215,408
293,1,964,0,316,720
293,2,222,0,663,720
294,0,55,201,200,407
294,1,1087,36,193,477
294,2,964,0,234,720
294,3,224,0,662,720
295,0,60,203,197,407
295,1,225,1,661,719
295,2,963,0,317,720
296,0,65,203,194,409
296,1,228,1,658,719
296,2,964,0,316,720
297,0,67,204,194,408
297,1,228,2,658,718
297,2,964,0,316,720
298,0,52,205,212,400
298,1,231,2,655,718
298,2,963,0,317,720
299,0,72,208,193,401
299,1,226,3,660,717
299,2,963,0,317,720
300,0,74,208,193,403
300,1,236,3,650,717
300,2,963,0,317,720
301,0,78,207,191,403
301,1,239,5,647,715
301,2,962,0,318,720
302,0,82,207,189,399
302,1,225,5,661,715
302,2,962,0,192,720
303,0,84,208,189,395
303,1,240,6,644,714
303,2,960,0,189,720
304,0,86,208,187,389
304,1,228,4,655,716
304,2,959,0,187,720
305,0,87,208,187,402
305,1,244,6,637,714
305,2,958,0,187,720
306,0,89,206,185,398
306,1,244,3,635,717
306,2,957,0,173,720
307,0,89,206,186,396
307,1,230,2,648,718
307,2,955,0,175,720
308,0,85,203,188,395
308,1,1056,45,224,319
308,2,244,1,631,719
308,3,953,0,251,720
309,0,86,201,185,396
309,1,1061,49,219,306
309,2,950,0,330,720
309,3,243,0,630,720
310,0,86,200,183,398
310,1,948,0,332,720
310,2,227,0,643,720
311,0,85,198,183,398
311,1,945,0,335,720
311,2,227,0,640,720
312,0,84,197,182,403
312,1,942,0,338,720
312,2,225,0,639,719
313,0,83,196,182,395
313,1,938,0,342,718
313,2,237,0,624,716
314,0,80,195,182,396
314,1,935,0,345,720
314,2,237,0,621,714
315,0,78,193,182,395
315,1,932,0,348,720
315,2,220,0,636,718
316,0,76,192,181,392
316,1,929,0,351,720
316,2,232,0,621,708
317,0,72,190,183,395
317,1,926,0,354,720
317,2,216,0,636,705
318,0,72,189,180,389
318,1,922,0,358,720
318,2,214,0,632,703
319,0,53,188,197,398
319,1,919,0,361,720
319,2,226,0,616,701
320,0,68,188,179,396
320,1,916,0,364,720
320,2,224,0,614,699
321,0,66,188,179,397
321,1,913,0,367,720
321,2,223,0,616,692
322,0,63,188,181,396
322,1,910,0,370,720
322,2,221,0,612,699
323,0,63,188,179,390
323,1,908,0,372,720
323,2,220,0,612,696
324,0,64,188,178,395
324,1,906,0,374,720
324,2,220,0,611,694
325,0,65,187,177,389
325,1,906,0,374,720
325,2,206,0,625,699
326,0,65,188,177,392
326,1,905,0,375,720
326,2,221,0,608,694
327,0,66,188,177,395
327,1,905,0,375,720
327,2,222,0,610,693
328,0,67,189,177,397
328,1,904,0,376,720
328,2,222,0,606,694
329,0,68,189,176,402
329,1,904,0,376,720
329,2,223,0,605,688
330,0,69,191,176,394
330,1,904,0,376,720
330,2,224,0,606,695
331,0,70,190,176,400
331,1,904,0,376,720
331,2,225,0,606,688
332,0,70,191,177,391
332,1,904,0,376,720
332,2,225,0,610,695
333,0,72,192,175,390
333,1,904,0,376,720
333,2,212,0,620,694
334,0,73,193,175,392
334,1,904,0,376,720
334,2,213,0,620,695
335,0,74,194,175,396
335,1,904,0,376,720
335,2,229,0,603,696
336,0,75,194,175,396
336,1,904,0,376,720
336,2,228,0,606,690
337,0,76,195,175,390
337,1,905,0,375,720
337,2,216,0,620,696
338,0,77,195,174,394
338,1,905,0,375,720
338,2,217,0,616,705
339,0,78,196,174,392
339,1,905,0,375,720
339,2,232,0,604,700
340,0,79,197,174,393
340,1,906,0,374,720
340,2,233,0,602,700
341,0,80,199,174,389
341,1,906,0,374,720
341,2,219,0,617,699
342,0,80,199,174,392
342,1,906,0,374,720
342,2,232,0,606,698
343,0,82,199,173,396
343,1,906,0,374,720
343,2,235,0,603,695
344,0,82,201,173,387
344,1,906,0,374,720
344,2,234,0,603,699
345,0,82,201,174,393
345,1,906,0,374,720
345,2,236,0,601,705
346,0,82,202,174,396
346,1,906,0,374,720
346,2,235,0,601,696
347,0,83,203,174,393
347,1,906,0,374,720
347,2,235,0,605,694
348,0,84,203,173,393
348,1,906,0,374,720
348,2,235,0,606,701
349,0,84,205,174,396
349,1,906,0,374,720
349,2,223,0,617,702
350,0,85,206,173,393
350,1,906,0,374,720
350,2,238,0,603,703
351,0,85,207,173,392
351,1,237,1,605,696
351,2,905,0,375,720
352,0,85,208,173,396
352,1,237,1,604,703
352,2,905,0,375,720
353,0,85,209,173,395
353,1,239,1,602,703
353,2,905,0,375,720
354,0,86,210,172,393
354,1,239,3,605,696
354,2,904,0,376,720
355,0,86,211,173,391
355,1,239,3,604,703
355,2,904,0,376,720
356,0,86,211,173,393
356,1,240,4,604,709
356,2,904,0,376,720
357,0,86,213,173,387
357,1,238,4,607,697
357,2,904,0,376,720
358,0,87,213,172,387
358,1,239,4,606,704
358,2,903,0,377,720
359,0,87,214,172,393
359,1,226,6,619,702
359,2,903,0,377,720
360,0,88,215,171,395
360,1,240,6,606,703
360,2,903,0,377,720
361,0,87,216,172,392
361,1,238,6,607,702
361,2,902,0,378,720
362,0,87,217,172,390
362,1,240,7,607,702
362,2,902,0,378,720
363,0,87,218,172,394
363,1,239,7,608,703
363,2,901,0,379,720
364,0,87,219,172,393
364,1,240,8,607,703
364,2,901,0,379,720
365,0,88,219,171,389
365,1,228,6,616,698
365,2,901,0,379,720
366,0,89,220,170,387
366,1,240,9,607,699
366,2,900,0,380,720
367,0,89,220,170,390
367,1,240,9,608,702
367,2,900,0,380,720
368,0,88,221,172,391
368,1,240,9,609,702
368,2,900,0,380,720
369,0,88,221,171,392
369,1,243,9,604,702
369,2,900,0,380,720
370,0,90,222,170,393
370,1,240,8,609,703
370,2,900,0,380,720
371,0,89,222,170,396
371,1,229,9,619,702
371,2,899,0,381,720
372,0,89,223,171,390
372,1,243,9,607,698
372,2,899,0,381,720
373,0,90,223,169,386
373,1,241,9,605,698
373,2,899,0,381,720
374,0,89,223,170,392
374,1,241,10,609,700
374,2,899,0,381,720
375,0,89,223,170,392
375,1,244,9,606,695
375,2,899,0,381,720
376,0,91,224,169,387
376,1,244,9,604,698
376,2,899,0,381,720
